number,restbay,croyde,minehead,llangennith,kimmeridge,sennen,restbay_low,restbay_high,croyde_low,croyde_high,minehead_low,minehead_high,llangennith_low,llangennith_high,kimmeridge_low,kimmeridge_high,sennen_low,sennen_high
0,4-6,4-6,1-2,3-5,4-6,6-10,4,6,4,6,1,2,3,5,4,6,6,10
1,3-5,4-6,1-2,3-5,3-5,6-9,3,5,4,6,1,2,3,5,3,5,6,9
2,4-6,4-6,1-2,3-4,3-5,6-9,4,6,4,6,1,2,3,4,3,5,6,9
3,3-5,4-6,1-2,3-4,3-5,6-9,3,5,4,6,1,2,3,4,3,5,6,9
4,3-5,4-6,1,3-4,3-5,5-9,3,5,4,6,1,,3,4,3,5,5,9
5,3-5,3-5,1,3-4,3-5,5-8,3,5,3,5,1,,3,4,3,5,5,8
6,3-5,3-5,1,3-4,3-5,5-7,3,5,3,5,1,,3,4,3,5,5,7
7,3-5,3-5,1,2-4,3-4,4-7,3,5,3,5,1,,2,4,3,4,4,7
8,3-4,3-4,1,2-3,3-4,4-6,3,4,3,4,1,,2,3,3,4,4,6
9,3-4,2-3,1,2-3,3-4,3-5,3,4,2,3,1,,2,3,3,4,3,5
10,3-4,4-6,1,3-5,2-4,4-6,3,4,4,6,1,,3,5,2,4,4,6
11,5-7,5-7,1-2,5-7,3-5,4-6,5,7,5,7,1,2,5,7,3,5,4,6
12,6-9,5-8,1-2,5-8,5-7,4-7,6,9,5,8,1,2,5,8,5,7,4,7
13,6-9,5-8,1-2,6-9,5-8,4-7,6,9,5,8,1,2,6,9,5,8,4,7
14,6-9,5-8,1-2,6-9,5-9,5-7,6,9,5,8,1,2,6,9,5,9,5,7
15,6-9,5-8,1-2,6-9,6-9,8-13,6,9,5,8,1,2,6,9,6,9,8,13
16,6-9,6-9,1-2,6-9,6-9,9-14,6,9,6,9,1,2,6,9,6,9,9,14
17,6-10,6-9,2,6-9,10-16,10-14,6,10,6,9,2,,6,9,10,16,10,14
18,6-9,6-9,2-3,6-9,9-14,9-15,6,9,6,9,2,3,6,9,9,14,9,15
19,6-9,7-12,2-3,5-8,9-14,9-14,6,9,7,12,2,3,5,8,9,14,9,14
20,7-11,7-11,2-3,5-8,9-14,8-13,7,11,7,11,2,3,5,8,9,14,8,13
21,7-10,7-11,2-3,5-8,9-13,8-12,7,10,7,11,2,3,5,8,9,13,8,12
22,7-11,7-11,2-3,5-9,8-13,7-12,7,11,7,11,2,3,5,9,8,13,7,12
23,6-9,6-9,2-3,4-7,8-12,7-11,6,9,6,9,2,3,4,7,8,12,7,11
24,5-9,5-9,2,4-7,7-10,7-11,5,9,5,9,2,,4,7,7,10,7,11
25,5-8,5-8,2,4-7,6-10,7-11,5,8,5,8,2,,4,7,6,10,7,11
26,5-8,5-8,1-2,4-6,6-9,7-11,5,8,5,8,1,2,4,6,6,9,7,11
27,5-7,5-8,1-2,4-6,5-8,7-10,5,7,5,8,1,2,4,6,5,8,7,10
28,5-7,5-7,1-2,3-5,4-7,6-10,5,7,5,7,1,2,3,5,4,7,6,10
29,5-7,5-7,1-2,3-5,4-6,6-10,5,7,5,7,1,2,3,5,4,6,6,10
30,4-7,4-7,1-2,3-5,4-6,6-9,4,7,4,7,1,2,3,5,4,6,6,9
31,4-6,4-6,1-2,3-5,3-5,6-9,4,6,4,6,1,2,3,5,3,5,6,9
32,4-6,4-6,1-2,3-5,4-6,5-8,4,6,4,6,1,2,3,5,4,6,5,8
33,4-6,4-6,1,3-5,3-5,5-8,4,6,4,6,1,,3,5,3,5,5,8
34,4-6,3-5,1,3-4,3-5,5-7,4,6,3,5,1,,3,4,3,5,5,7
35,3-5,3-5,1,3-4,3-5,4-7,3,5,3,5,1,,3,4,3,5,4,7
36,3-5,3-5,1,3-4,3-4,4-7,3,5,3,5,1,,3,4,3,4,4,7
37,3-5,3-5,1,3-4,3-4,4-6,3,5,3,5,1,,3,4,3,4,4,6
38,3-5,3-5,1,3-4,3-4,4-6,3,5,3,5,1,,3,4,3,4,4,6
39,3-5,3-4,1,3-4,2-4,4-6,3,5,3,4,1,,3,4,2,4,4,6
40,3-5,3-4,1,3-4,2-4,6-9,3,5,3,4,1,,3,4,2,4,6,9
41,3-5,3-5,1,3-4,2-4,7-11,3,5,3,5,1,,3,4,2,4,7,11
42,5-7,5-8,1-2,4-6,2-3,7-11,5,7,5,8,1,2,4,6,2,3,7,11
43,5-7,5-8,2,4-6,4-6,7-10,5,7,5,8,2,,4,6,4,6,7,10
44,5-7,5-8,2,4-6,4-6,7-10,5,7,5,8,2,,4,6,4,6,7,10
45,5-7,5-8,2,4-6,4-6,7-10,5,7,5,8,2,,4,6,4,6,7,10
46,5-7,5-7,1-2,4-6,4-6,6-10,5,7,5,7,1,2,4,6,4,6,6,10
47,4-7,5-7,1-2,4-6,4-6,6-10,4,7,5,7,1,2,4,6,4,6,6,10
48,4-7,4-7,1-2,3-5,4-6,6-9,4,7,4,7,1,2,3,5,4,6,6,9
49,4-6,4-7,1-2,3-5,3-5,6-9,4,6,4,7,1,2,3,5,3,5,6,9
50,4-6,4-6,1-2,3-5,3-5,6-9,4,6,4,6,1,2,3,5,3,5,6,9
51,4-6,4-6,1-2,3-5,3-5,5-8,4,6,4,6,1,2,3,5,3,5,5,8
52,4-5,4-6,1-2,3-4,3-5,5-8,4,5,4,6,1,2,3,4,3,5,5,8
53,3-5,4-6,1-2,3-4,3-4,5-8,3,5,4,6,1,2,3,4,3,4,5,8
54,3-5,3-5,1-2,2-4,3-4,5-7,3,5,3,5,1,2,2,4,3,4,5,7
55,3-5,3-5,1-2,2-4,2-4,4-7,3,5,3,5,1,2,2,4,2,4,4,7
