,Price,Desc,Mls,PricesL,All,Type,Date
32,£14.00,Estrella Damm Lager,b'',b'',b'Estrella Damm Lager 12x330ml \xc2\xa314.00/unit \xc2\xa33.54/ltr',Lager,2021-02-28
33,£1.90,Singha Premium Thai Lager,b'\x00\xf5\x1d\xd7\xea\x00\x0c',b'',b'Singha Premium Thai Lager 630ml \xc2\xa31.90/unit \xc2\xa33.02/ltr',Lager,2021-02-28
34,£4.60,Desperados Tequila Lager Beer Bottles,b'\x00\x801\x0b0\t\x06',b'',b'Desperados Tequila Lager Beer Bottles 3 x 330ml \xc2\xa34.60/unit \xc2\xa34.65/ltr',Lager,2021-02-28
35,£7.50,Carlsberg Special Brew Lager,b'\x03U\x04\x06\x0c\x02i',b'',b'Carlsberg Special Brew Lager 4x440ml \xc2\xa37.50/unit \xc2\xa34.26/ltr',Lager,2021-02-28
36,£1.90,Stella Artois Premium Lager Beer Bottle,b'n1\x130\x11\x06\x03',b'',b'Stella Artois Premium Lager Beer Bottle 660ml \xc2\xa31.90/unit \xc2\xa32.88/ltr',Lager,2021-02-28
37,£1.90,Staropramen Premium Czech Lager,b'U\x04\x0b\x0c\nem',b'',b'Staropramen Premium Czech Lager 660ml \xc2\xa31.90/unit \xc2\xa32.88/ltr',Lager,2021-02-28
38,£13.00,Staropramen Premium Czech Lager,b'sign pk',b'',b'Staropramen Premium Czech Lager 12x330ml \xc2\xa313.00/unit \xc2\xa33.28/ltr',Lager,2021-02-28
39,£1.90,Cobra Premium Beer,b'i1%0#\x06\x03',b'',b'Cobra Premium Beer 620ml \xc2\xa31.90/unit \xc2\xa33.06/ltr',Lager,2021-02-28
40,£3.80,San Miguel Especial Premium Lager Bottles,b'U\x04\n\x0c\x1cem',b'',b'San Miguel Especial Premium Lager Bottles 4x330ml \xc2\xa33.80/unit \xc2\xa32.88/ltr',Lager,2021-02-28
41,£4.50,Beck's German Pilsner Beer Bottles,b'udhra t',b'',"b""Beck's German Pilsner Beer Bottles 6x275ml \xc2\xa34.50/unit \xc2\xa32.73/ltr""",Lager,2021-02-28
42,£1.80,Tiger Beer,b'echnolo',b'',b'Tiger Beer 640ml \xc2\xa31.80/unit \xc2\xa32.81/ltr',Lager,2021-02-28
43,£5.50,Estrella Damm Beer,b'gies li',b'',b'Estrella Damm Beer 4x330ml \xc2\xa35.50/unit \xc2\xa34.17/ltr',Lager,2021-02-28
44,£10.00,Amstel Lager Beer Bottles,b'mited1 ',b'',b'Amstel Lager Beer Bottles 15 x 300ml \xc2\xa310.00/unit \xc2\xa32.22/ltr',Lager,2021-02-28
45,£4.50,Budweiser Lager Beer Bottles,b'0\x1e\x06\x03U\x04\x03',b'',b'Budweiser Lager Beer Bottles 6x300ml \xc2\xa34.50/unit \xc2\xa32.50/ltr',Lager,2021-02-28
46,£1.80,Beck's German Pilsner Beer bottle,b'\x0c\x17emsig',b'',"b""Beck's German Pilsner Beer bottle 660ml \xc2\xa31.80/unit \xc2\xa32.73/ltr""",Lager,2021-02-28
47,£10.00,Hop House,b'n ecc r',b'',b'Hop House 13 Lager 12x330ml Only \xc2\xa310.00: Save \xc2\xa32.00 \xc2\xa310.00/unit \xc2\xa32.52/ltr',Lager,2021-02-28
48,£5.75,Birra Moretti Lager Beer Cans,b'oot ca ',b'',b'Birra Moretti Lager Beer Cans 6 x 330ml \xc2\xa35.75/unit \xc2\xa32.90/ltr',Lager,2021-02-28
49,£3.60,Carling Original Lager Beer Cans x,b'- g3',b'\x00\r\x1c\x0f\xea\x00\x17',b'Carling Original Lager Beer Cans x4 440ml \xc2\xa33.60/unit \xc2\xa32.05/ltr',Lager,2021-02-28
50,£1.80,Heineken Premium Lager Beer Bottle,b'',b'\x00\x80',b'Heineken Premium Lager Beer Bottle 650ml \xc2\xa31.80/unit \xc2\xa32.77/ltr',Lager,2021-02-28
51,£4.00,Budweiser Lager Beer Cans,b'\x00\x00\x00\xfd\x1d\xdf\xea',b'',b'Budweiser Lager Beer Cans 4x440ml \xc2\xa34.00/unit \xc2\xa32.27/ltr',Lager,2021-02-28
52,£1.75,Tsingtao Beer,b'\x00\r\x00\x801\x0b0',b'',b'Tsingtao Beer 640ml Only \xc2\xa31.75: Save 15p \xc2\xa31.75/unit \xc2\xa32.74/ltr',Lager,2021-02-28
53,£2.20,Estrella Damm Lager,b'\t\x06\x03U\x04\x06\x0c',b'',b'Estrella Damm Lager 660ml \xc2\xa32.20/unit \xc2\xa33.33/ltr',Lager,2021-02-28
54,£1.90,Hop House,b'\x02hk1\x120\x10',b'',b'Hop House 13 Lager 650ml \xc2\xa31.90/unit \xc2\xa32.92/ltr',Lager,2021-02-28
55,£7.00,Estrella Damm Lager,b'\x06\x03U\x04\x08\x0c\t',b'',b'Estrella Damm Lager 6x330ml \xc2\xa37.00/unit \xc2\xa33.54/ltr',Lager,2021-02-28
56,£1.90,Warsteiner Beer,b'hong ko',b'',b'Warsteiner Beer 660ml \xc2\xa31.90/unit \xc2\xa32.88/ltr',Lager,2021-02-28
57,£2.75,Sainsbury's Crown Lager,b'ng1\x120\x10\x06',b'',"b""Sainsbury's Crown Lager 4x440ml \xc2\xa32.75/unit \xc2\xa31.56/ltr""",Lager,2021-02-28
58,£4.00,Stella Artois Premium Lager Beer Bottles,b'\x03U\x04\x07\x0c\th',b'',b'Stella Artois Premium Lager Beer Bottles 4x330ml \xc2\xa34.00/unit \xc2\xa33.03/ltr',Lager,2021-02-28
59,£3.75,Amstel Lager Beer Cans,b'ong kon',b'',b'Amstel Lager Beer Cans 4 x 440ml \xc2\xa33.75/unit \xc2\xa32.13/ltr',Lager,2021-02-28
0,£2.90,Hovis Soft Medium Sliced White Bread,b'\x1c',b'',b'Hovis Soft Medium Sliced White Bread 800g \xc2\xa31.09/unit 14p/100g - Quantity + Add X-SELL \xc2\xa32.90/unit \xc2',Bread,2021-02-28
1,£2.00,Warburtons Toastie Thick Sliced White Bread,b'\x00\x00\x00\x00\xa0\xff\x7f',b'',b'Warburtons Toastie Thick Sliced White Bread 800g \xc2\xa31.10/unit 14p/100g - Quantity + Add X-SELL \xc2\xa32.00',Bread,2021-02-28
2,£1.10,Hovis Soft Thick Sliced White Bread,b'\x00\x00\x10c\xbc8',b'',b'Hovis Soft Thick Sliced White Bread 800g \xc2\xa31.10/unit 14p/100g',Bread,2021-02-28
3,£1.35,Warburtons Soft Farmhouse Medium Sliced White Brea,b'\x00\x00\x00\x05\x00\x01\x01',b'',b'Warburtons Soft Farmhouse Medium Sliced White Bread 800g \xc2\xa31.35/unit 17p/100g',Bread,2021-02-28
4,£2.00,Sainsbury's Soft Medium Sliced White Bread,b'\x04',b'',"b""Sainsbury's Soft Medium Sliced White Bread 800g 55p/unit 7p/100g - Quantity + Add X-SELL \xc2\xa32.00/unit""",Bread,2021-02-28
5,£1.10,Warburtons Medium Sliced White Bread,b' ',b'',b'Warburtons Medium Sliced White Bread 800g \xc2\xa31.10/unit 14p/100g',Bread,2021-02-28
6,90p,Kingsmill Soft Medium Sliced White Bread,b'\x00\x00\x00\x00\x00\x00$',b'',b'Kingsmill Soft Medium Sliced White Bread 800g 90p/unit 11p/100g',Bread,2021-02-28
7,85p,Warburtons Toastie Thick Sliced White Bread,b'\x00\x00\x00\xff\x7f',b'',b'Warburtons Toastie Thick Sliced White Bread 400g 85p/unit 21p/100g',Bread,2021-02-28
8,£1.00,Warburtons Lighter Medium Sliced Danish White Brea,b'\x00\x00\x00 ',b'',b'Warburtons Lighter Medium Sliced Danish White Bread 400g \xc2\xa31.00/unit 25p/100g',Bread,2021-02-28
9,36p,Daily's Medium Sliced White Bread,b'',b'',"b""Daily's Medium Sliced White Bread 800g 36p/unit 5p/100g""",Bread,2021-02-28
10,55p,Sainsbury's Toastie Thick Sliced White Bread,b'',b'',"b""Sainsbury's Toastie Thick Sliced White Bread 800g 55p/unit 7p/100g""",Bread,2021-02-28
11,85p,Warburtons Medium Sliced White Bread,b'\x00\x00\x00\x00\x00\x00 ',b'',b'Warburtons Medium Sliced White Bread 400g 85p/unit 21p/100g',Bread,2021-02-28
12,£1.00,Warburtons Soft Farmhouse Medium Sliced Bread,b'',b'',b'Warburtons Soft Farmhouse Medium Sliced Bread 400g \xc2\xa31.00/unit 25p/100g',Bread,2021-02-28
13,£1.00,Warburtons Weight Watchers Soft Medium Sliced Dani,b'\x00\x00\x00\x00\x00\x11',b'',b'Warburtons Weight Watchers Soft Medium Sliced Danish Malted Bread 400g \xc2\xa31.00/unit 25p/100g',Bread,2021-02-28
14,£1.00,Warburtons Milk Roll Soft Medium Sliced White Brea,b'',b'',b'Warburtons Milk Roll Soft Medium Sliced White Bread 400g \xc2\xa31.00/unit 25p/100g',Bread,2021-02-28
15,£1.10,Warburtons Extra Thick Sliced White Bread,b'\x00\x00\xa0\xff\x7f',b'',b'Warburtons Extra Thick Sliced White Bread 800g \xc2\xa31.10/unit 14p/100g',Bread,2021-02-28
16,£1.25,Warburtons Premium Old English White Bread,b'',b'',b'Warburtons Premium Old English White Bread 400g Only \xc2\xa31.25: Save 35p \xc2\xa31.25/unit 31p/100g',Bread,2021-02-28
17,£1.40,Kingsmill No Crusts Soft Medium Sliced White Bread,b'\x00\x0b\x00\x00\x00\n',b'',b'Kingsmill No Crusts Soft Medium Sliced White Bread 400g \xc2\xa31.40/unit 35p/100g',Bread,2021-02-28
18,£1.60,Warburtons Sliced White Rolls x,b'\x00\x00\x00\x00\x00 ',b'',b'Warburtons Sliced White Rolls x12 \xc2\xa31.60/unit 13p/ea',Bread,2021-02-28
19,£1.10,"Sainsbury's Sunflower & Pumpkin, Taste the Differe",b'',b'',"b""Sainsbury's Sunflower & Pumpkin, Taste the Difference 800g \xc2\xa31.10/unit 14p/100g""",Bread,2021-02-28
20,£1.30,Black Sheep Craft Tiger Bloomer,b'\x00\x00\x00\x00\x19',b'',b'Black Sheep Craft Tiger Bloomer 800g \xc2\xa31.30/unit 16p/100g',Bread,2021-02-28
21,£2.50,Schar White Wholesome Loaf,b'',b'',b'Schar White Wholesome Loaf 300g \xc2\xa32.50/unit 83p/100g',Bread,2021-02-28
22,£1.10,Sainsbury's White Bloomer,b'\x00\xa0\xff\x7f',b'',"b""Sainsbury's White Bloomer 800g \xc2\xa31.10/unit 14p/100g""",Bread,2021-02-28
23,£1.10,"Sainsbury's Super Seeds White Farmhouse, Taste the",b'',b'',"b""Sainsbury's Super Seeds White Farmhouse, Taste the Difference 800g \xc2\xa31.10/unit 14p/100g""",Bread,2021-02-28
24,£1.25,Warburtons Soft Tiger Bloomer,b'\x0b\x00\x00\x00\n',b'',b'Warburtons Soft Tiger Bloomer 600g \xc2\xa31.25/unit 21p/100g',Bread,2021-02-28
25,80p,Sainsbury's White Bloomer,b'\x00\x00\x00\x00 ',b'',"b""Sainsbury's White Bloomer 400g 80p/unit 20p/100g""",Bread,2021-02-28
26,£2.70,Genius Gluten Free White Toastie Bread,b'',b'',b'Genius Gluten Free White Toastie Bread 500g \xc2\xa32.70/unit 54p/100g',Bread,2021-02-28
27,£1.55,Warburtons Lancashire's Thorough Bread Medium Slic,b'\x00\x00\x00(',b'',"b""Warburtons Lancashire's Thorough Bread Medium Sliced White Bread 800g \xc2\xa31.55/unit 19p/100g""",Bread,2021-02-28
28,50p,Sainsbury's Toastie Sliced White Bread,b'',b'',"b""Sainsbury's Toastie Sliced White Bread 400g 50p/unit 13p/100g""",Bread,2021-02-28
29,£1.10,Sainsbury's Poppy Seed White Bloomer,b'\xa0\xff\x7f\x00\x00P\xf5',b'',"b""Sainsbury's Poppy Seed White Bloomer 800g \xc2\xa31.10/unit 14p/100g""",Bread,2021-02-28
30,85p,Sainsbury's Thick Soft Multiseed Farmhouse,b'\x8f8\x00\x00\x00\x00\x0f',b'',"b""Sainsbury's Thick Soft Multiseed Farmhouse 800g 85p/unit 11p/100g""",Bread,2021-02-28
31,£1.30,Black Sheep Craft White Bloomer,b'\x00\x01\x01\x0e',b'',b'Black Sheep Craft White Bloomer 800g \xc2\xa31.30/unit 16p/100g',Bread,2021-02-28
32,75p,Sainsbury's Thick Soft White Farmhouse,b'\x00\x00\x00 ',b'',"b""Sainsbury's Thick Soft White Farmhouse 800g 75p/unit 9p/100g""",Bread,2021-02-28
33,£1.10,Sainsbury's Sesame Seed White Bloomer,b'',b'',"b""Sainsbury's Sesame Seed White Bloomer 800g \xc2\xa31.10/unit 14p/100g""",Bread,2021-02-28
34,£1.10,"Sainsbury's White Farmhouse with Sourdough, Taste ",b'\x00\x00\x12\x00\x00\x00\xff',b'',"b""Sainsbury's White Farmhouse with Sourdough, Taste the Difference 800g \xc2\xa31.10/unit 14p/100g""",Bread,2021-02-28
35,£1.15,Jacksons of Yorkshire White Champion Bloomer,b'\x7f\x00\x00\x00\x00\x00 ',b'',b'Jacksons of Yorkshire White Champion Bloomer 800g Only \xc2\xa31.15: Save 35p \xc2\xa31.15/unit 15p/100g',Bread,2021-02-28
36,80p,Sainsbury's Sesame Seed White Bloomer,b'',b'',"b""Sainsbury's Sesame Seed White Bloomer 400g 80p/unit 20p/100g""",Bread,2021-02-28
37,80p,Sainsbury's Poppy Seed White Bloomer,b'',b'',"b""Sainsbury's Poppy Seed White Bloomer 400g 80p/unit 20p/100g""",Bread,2021-02-28
38,90p,Kingsmill Soft White Bread Thick,b'',b'',b'Kingsmill Soft White Bread Thick 800g 90p/unit 11p/100g',Bread,2021-02-28
39,£1.30,Black Sheep Malted Bloomer,b'\x00\x00 ',b'',b'Black Sheep Malted Bloomer 800g \xc2\xa31.30/unit 16p/100g',Bread,2021-02-28
40,£1.50,"Sainsbury's Wholemeal Sourdough Half Bloomer, Tast",b'\x90z!\xef\xff\x7f',b'',"b""Sainsbury's Wholemeal Sourdough Half Bloomer, Taste the Difference 400g \xc2\xa31.50/unit 38p/100g""",Bread,2021-02-28
41,£3.00,BFree Sliced White Loaf,b'',b'\x00\x00\x00\x00\x01',b'BFree Sliced White Loaf 400g \xc2\xa33.00/unit 75p/100g',Bread,2021-02-28
0,£3.60,Sainsbury's Chicken Breast Fillets,b'',b'',"b""Sainsbury's Chicken Breast Fillets 640g \xc2\xa33.60/unit \xc2\xa35.63/kg""",Chicken,2021-02-28
1,£4.79,Sainsbury's Chicken Breast Fillets,b'',b'',"b""Sainsbury's Chicken Breast Fillets 1kg \xc2\xa34.79/unit \xc2\xa34.79/kg""",Chicken,2021-02-28
2,£3.20,Sainsbury's Chicken Thigh Fillets,b'',b'\x00\x00\x01',"b""Sainsbury's Chicken Thigh Fillets 640g \xc2\xa33.20/unit \xc2\xa35.00/kg""",Chicken,2021-02-28
3,£1.00,Sainsbury's Chicken Breast Fillets,b'',b'',"b""Sainsbury's Chicken Breast Fillets 300g \xc2\xa31.70/unit \xc2\xa35.67/kg - Quantity + Add X-SELL \xc2\xa31.00/unit 56""",Chicken,2021-02-28
4,£2.00,Sainsbury's Chicken Kiev Garlic x,b'',b'\x00\x00\x00\x00H\x07',"b""Sainsbury's Chicken Kiev Garlic x2 260g Save 20p: Was \xc2\xa32.20 Now \xc2\xa32.00 \xc2\xa32.00/unit \xc2\xa37.69/kg""",Chicken,2021-02-28
5,£1.75,Sainsbury's British Roast Chicken Breast,b'',b'',"b""Sainsbury's British Roast Chicken Breast 135gm x7 Slices \xc2\xa31.75/unit \xc2\xa31.30/100g""",Chicken,2021-02-28
6,£3.90,Sainsbury's British Fresh Large Whole Chicken,b'',b'',"b""Sainsbury's British Fresh Large Whole Chicken 1.9kg \xc2\xa33.90/unit \xc2\xa32.05/kg""",Chicken,2021-02-28
7,£2.00,Sainsbury's Mini Chicken Breast Fillets,b'',b'',"b""Sainsbury's Mini Chicken Breast Fillets 320g \xc2\xa32.00/unit \xc2\xa36.25/kg""",Chicken,2021-02-28
8,£3.50,Sainsbury's Cooked Roast Chicken Breast Fillets x,b'',b'',"b""Sainsbury's Cooked Roast Chicken Breast Fillets x2 240g \xc2\xa33.50/unit \xc2\xa31.46/100g""",Chicken,2021-02-28
9,£1.65,Sainsbury's Chicken Thighs,b'',b'',"b""Sainsbury's Chicken Thighs 1kg \xc2\xa31.65/unit \xc2\xa31.65/kg""",Chicken,2021-02-28
10,£2.50,Sainsbury's Chargrilled Chicken Breast Slices,b'',b'\x00\x00\x11\xe0',"b""Sainsbury's Chargrilled Chicken Breast Slices 160g \xc2\xa32.50/unit \xc2\xa31.56/100g""",Chicken,2021-02-28
11,(40),Sainsbury's Free Range British Chicken Thigh Fille,b'',b'\x00\x00\x00H\r',"b""Sainsbury's Free Range British Chicken Thigh Fillets, Taste the Difference (approx.590g) \xc2\xa39.95/kg \xc2""",Chicken,2021-02-28
12,(76),"Sainsbury's Free Range British Whole Chicken, Tast",b'\x00\x00\x00\x00=\x1c\x1f',b'',"b""Sainsbury's Free Range British Whole Chicken, Taste the Difference (approx.1.7kg) \xc2\xa35.50/kg \xc2\xa35.50/k""",Chicken,2021-02-28
13,£1.00,Sainsbury's Chicken Breast Diced,b'\xea\x00\x15\x00\x80pE',b'\x00\x00\x00\x00\x00\x10X',"b""Sainsbury's Chicken Breast Diced 410g \xc2\xa32.40/unit \xc2\xa35.85/kg - Quantity + Add X-SELL \xc2\xa31.00/unit \xc2\xa34.""",Chicken,2021-02-28
14,(109),Sainsbury's Free Range British Chicken Breast Fill,b'\xef\xda\xff\x7f',b'\xba8\x00\x00\x00\x00\xed',"b""Sainsbury's Free Range British Chicken Breast Fillets, So Organic (approx.325g) \xc2\xa320.95/kg \xc2\xa32.10/10""",Chicken,2021-02-28
15,£1.00,Sainsbury's British Cooked Chicken,b'',b'\x1d\xef\xea\x00\x0b\x00\x80',"b""Sainsbury's British Cooked Chicken 115g, x10 Slices \xc2\xa31.00/unit 87p/100g""",Chicken,2021-02-28
16,£4.50,Sainsbury's Roast in the Bag Whole British Chicken,b'',b'',"b""Sainsbury's Roast in the Bag Whole British Chicken with Pork, Sage & Onion Stuffing 1.35kg \xc2\xa34.50/un""",Chicken,2021-02-28
17,£1.10,Bernard Matthews Chicken Chunks,b'',b'',b'Bernard Matthews Chicken Chunks 90g \xc2\xa31.10/unit \xc2\xa31.22/100g',Chicken,2021-02-28
18,£2.00,Sainsbury's Roast Sliced Chicken Breast,b'\x00\x00\x01\x00\x00\x00\x01',b'',"b""Sainsbury's Roast Sliced Chicken Breast 160g \xc2\xa32.00/unit \xc2\xa31.25/100g""",Chicken,2021-02-28
19,£1.35,Sainsbury's Chicken Drumsticks,b'',b'',"b""Sainsbury's Chicken Drumsticks 1kg \xc2\xa31.35/unit \xc2\xa31.35/kg""",Chicken,2021-02-28
20,£2.20,Sainsbury's Ham & Cheese Chicken Kiev x,b'\x00\x00\x00\x00\xff\xff\xff',b'',"b""Sainsbury's Ham & Cheese Chicken Kiev x2 260g \xc2\xa32.20/unit \xc2\xa38.46/kg""",Chicken,2021-02-28
